sample_id,sample_type,source_event_id,classification,classification_label,delay_s,alarm_wheels,detection_wheels,false_alarm_wheels,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_events
E02_event_005,event,E02,EVENT_OK,及时检出,0.09418129000000164,RR,RR,,False,False,1
E02_event_006,event,E02,EVENT_FALSE_ALARM_AND_DETECTED,误报后检出,0.09590164999999473,"FR,RR",RR,FR,True,True,2
E02_event_007,event,E02,EVENT_OK,及时检出,0.10028219000000149,RR,RR,,False,False,1
E02_event_008,event,E02,EVENT_OK,及时检出,0.09620347000000606,RR,RR,,False,False,1
E02_event_009,event,E02,EVENT_OK,及时检出,0.09724623999999693,RR,RR,,False,False,1
E02_event_010,event,E02,EVENT_OK,及时检出,0.093683139999996,RR,RR,,False,False,1
E02_event_011,event,E02,EVENT_OK,及时检出,0.08947527000000122,RR,RR,,False,False,1
E02_event_012,event,E02,EVENT_OK,及时检出,0.09275255999999388,RR,RR,,False,False,1
E02_event_013,event,E02,EVENT_OK,及时检出,0.09958708999999999,RR,RR,,False,False,1
E02_event_014,event,E02,EVENT_OK,及时检出,0.10014420999999629,RR,RR,,False,False,1
E02_event_015,event,E02,EVENT_OK,及时检出,0.08942874999999617,RR,RR,,False,False,1
E02_event_016,event,E02,EVENT_OK,及时检出,0.09432641000000075,RR,RR,,False,False,1
E02_event_017,event,E02,EVENT_OK,及时检出,0.09340133999999978,RR,RR,,False,False,1
E02_event_018,event,E02,EVENT_OK,及时检出,0.09673603000000242,RR,RR,,False,False,1
E02_event_019,event,E02,EVENT_OK,及时检出,0.09563718000000421,RR,RR,,False,False,1
E02_event_020,event,E02,EVENT_OK,及时检出,0.08883896999999763,RR,RR,,False,False,1
E02_event_021,event,E02,EVENT_OK,及时检出,0.09785071999999673,RR,RR,,False,False,1
E02_event_022,event,E02,EVENT_OK,及时检出,0.08699289999999849,RR,RR,,False,False,1
E02_event_023,event,E02,EVENT_OK,及时检出,0.08954297999999739,RR,RR,,False,False,1
E02_event_024,event,E02,EVENT_OK,及时检出,0.11206019000000111,RR,RR,,False,False,1
E02_event_025,event,E02,EVENT_OK,及时检出,0.08944809999999848,RR,RR,,False,False,1
E02_event_026,event,E02,EVENT_OK,及时检出,0.09621008999999958,RR,RR,,False,False,1
E02_event_027,event,E02,EVENT_OK,及时检出,0.09716626999999534,RR,RR,,False,False,1
E02_event_028,event,E02,EVENT_OK,及时检出,0.09028123000000221,RR,RR,,False,False,1
E02_event_029,event,E02,EVENT_OK,及时检出,0.09343919999999883,RR,RR,,False,False,1
E02_event_030,event,E02,EVENT_OK,及时检出,0.09641401999999744,RR,RR,,False,False,1
E02_event_031,event,E02,EVENT_OK,及时检出,0.09310084999999901,RR,RR,,False,False,1
E02_event_032,event,E02,EVENT_OK,及时检出,0.09583940000000268,RR,RR,,False,False,1
E02_event_033,event,E02,EVENT_OK,及时检出,0.08902950999999604,RR,RR,,False,False,1
E02_event_034,event,E02,EVENT_OK,及时检出,0.09508978000000212,RR,RR,,False,False,1
E02_event_035,event,E02,EVENT_OK,及时检出,0.09288525999999564,RR,RR,,False,False,1
E02_event_036,event,E02,EVENT_OK,及时检出,0.10198608999999692,RR,RR,,False,False,1
E02_event_037,event,E02,EVENT_OK,及时检出,0.08559702000000158,RR,RR,,False,False,1
E02_event_038,event,E02,EVENT_OK,及时检出,0.08713017000000178,RR,RR,,False,False,1
E02_event_039,event,E02,EVENT_OK,及时检出,0.09967050999999572,RR,RR,,False,False,1
E02_event_040,event,E02,EVENT_OK,及时检出,0.10101183999999819,RR,RR,,False,False,1
